WISEAJ100035.2; Group04; Equatorial; J2000; 10:00:35.1; +37:42:46.9; Heliocentric; Optical; 198.9; N;
SDSSJ100036.50; Group04; Equatorial; J2000; 10:00:36.5; +30:32:09.8; Heliocentric; Optical; 486.1; N;
MCG-01-26-009; Group04; Equatorial; J2000; 10:01:33.7; -06:31:34.3; Heliocentric; Optical; 747.9; N;
MCG-01-26-011; Group04; Equatorial; J2000; 10:01:38.8; -08:14:56.3; Heliocentric; Optical; 446.4; N;
KUG0959+299; Group04; Equatorial; J2000; 10:02:23.2; +29:43:33.3; Heliocentric; Optical; 822.1; N;
ESO499-G035; Group04; Equatorial; J2000; 10:02:34.1; -26:54:05.7; Heliocentric; Optical; 372.0; N;
UGCA193; Group04; Equatorial; J2000; 10:02:36.1; -06:00:49.3; Heliocentric; Optical; 661.9; N;
NGC3109; Group04; Equatorial; J2000; 10:03:06.9; -26:09:34.5; Heliocentric; Optical; 402.9; N;
WISEAJ100311.1; Group14; Equatorial; J2000; 10:03:11.2; +55:35:58.0; Heliocentric; Optical; 1050.0; N;
WISEAJ100320.3; Group04; Equatorial; J2000; 10:03:20.3; +00:01:49.8; Heliocentric; Optical; 329.8; N;
UGCA196; Group04; Equatorial; J2000; 10:03:41.7; -27:01:40.0; Heliocentric; Optical; 955.1; N;
NGC3104; Group14; Equatorial; J2000; 10:03:57.4; +40:45:25.1; Heliocentric; Optical; 592.0; N;
AM1001-270; Group04; Equatorial; J2000; 10:04:04.0; -27:19:55.2; Heliocentric; Optical; 362.1; N;
NGC3113; Group04; Equatorial; J2000; 10:04:26.2; -28:26:39.1; Heliocentric; Optical; 1082.9; N;
UGC05427; Group04; Equatorial; J2000; 10:04:41.0; +29:21:51.5; Heliocentric; Optical; 476.6; N;
UGC05428; Group14; Equatorial; J2000; 10:05:06.4; +66:33:30.8; Heliocentric; Optical; -129.2; N;
SDSSJ100512.15; Group04; Equatorial; J2000; 10:05:12.2; +37:22:01.5; Heliocentric; Optical; 479.7; N;
NGC3115; Group04; Equatorial; J2000; 10:05:14.0; -07:43:06.9; Heliocentric; Optical; 685.6; N;
UGC05423; Group20; Equatorial; J2000; 10:05:30.1; +70:21:50.9; Heliocentric; Optical; 347.5; N;
ESO435-G039; Group04; Equatorial; J2000; 10:05:39.6; -28:26:43.7; Heliocentric; Optical; 1042.1; N;
NGC3115B; Group04; Equatorial; J2000; 10:05:41.6; -07:58:53.3; Heliocentric; Optical; 680.6; N;
WISEAJ100601.6; Group04; Equatorial; J2000; 10:06:01.6; -03:01:40.3; Heliocentric; Optical; 779.0; N;
UGC05442; Group20; Equatorial; J2000; 10:07:01.9; +67:49:39.8; Heliocentric; Optical; -15.0; N;
UGC05451; Group14; Equatorial; J2000; 10:07:18.9; +47:00:23.0; Heliocentric; Optical; 631.5; N;
UGC05456; Group04; Equatorial; J2000; 10:07:19.6; +10:21:42.5; Heliocentric; Optical; 544.1; N;
UGC05464; Group04; Equatorial; J2000; 10:08:07.7; +29:32:34.4; Heliocentric; Optical; 1020.5; N;
UGC05460; Group14; Equatorial; J2000; 10:08:09.2; +51:50:41.6; Heliocentric; Optical; 1093.0; N;
WISEAJ100836.4; Group04; Equatorial; J2000; 10:08:36.4; -04:37:35.3; Heliocentric; Optical; 720.0; N;
WISEAJ100919.7; Group04; Equatorial; J2000; 10:09:19.8; +27:56:44.3; Heliocentric; Optical; 583.0; N;
WISEAJ101014.9; Group14; Equatorial; J2000; 10:10:15.0; +46:17:44.4; Heliocentric; Optical; 1099.3; N;
SextansA; Group04; Equatorial; J2000; 10:11:00.8; -04:41:34.2; Heliocentric; Optical; 324.1; N;
NGC3175; Group04; Equatorial; J2000; 10:14:42.2; -28:52:19.0; Heliocentric; Optical; 1087.0; N;
ESO436-G004; Group04; Equatorial; J2000; 10:14:48.7; -28:57:24.3; Heliocentric; Optical; 1095.1; N;
WISEAJ101451.5; Group04; Equatorial; J2000; 10:14:51.5; +03:38:52.6; Heliocentric; Optical; 989.0; N;
KUG1013+414; Group14; Equatorial; J2000; 10:16:15.7; +41:09:59.1; Heliocentric; Optical; 517.5; N;
WISEAJ101702.3; Group04; Equatorial; J2000; 10:17:02.3; +03:38:45.7; Heliocentric; Optical; 1038.2; N;
NGC3184; Group14; Equatorial; J2000; 10:18:16.9; +41:25:27.4; Heliocentric; Optical; 581.9; N;
WISEAJ101821.5; Group04; Equatorial; J2000; 10:18:21.5; -01:57:22.0; Heliocentric; Optical; 749.0; N;
LSBCF567-01; Group04; Equatorial; J2000; 10:19:01.4; +21:17:01.0; Heliocentric; Optical; 1083.4; N;
WISEAJ101928.5; Group04; Equatorial; J2000; 10:19:28.6; +29:23:01.9; Heliocentric; Optical; 875.6; N;
ESO567-G048; Group04; Equatorial; J2000; 10:19:41.7; -17:44:59.6; Heliocentric; Optical; 900.9; N;
UGC05571; Group14; Equatorial; J2000; 10:19:42.5; +52:03:55.1; Heliocentric; Optical; 661.9; N;
WISEAJ101952.4; Group20; Equatorial; J2000; 10:19:52.4; +69:11:19.8; Heliocentric; Optical; 557.0; N;
NGC3198; Group14; Equatorial; J2000; 10:19:55.0; +45:32:59.3; Heliocentric; Optical; 660.1; N;
WISEAJ102045.6; Group04; Equatorial; J2000; 10:20:45.7; -00:41:23.4; Heliocentric; Optical; 209.9; N;
WISEAJ102138.9; Group04; Equatorial; J2000; 10:21:38.9; +00:53:59.8; Heliocentric; Optical; 700.8; N;
SDSSJ102148.93; Group14; Equatorial; J2000; 10:21:48.9; +64:17:60.0; Heliocentric; Optical; 524.8; N;
WISEAJ102256.0; Group04; Equatorial; J2000; 10:22:56.0; +19:44:26.8; Heliocentric; Optical; 299.8; N;
SDSSJ102331.28; Group04; Equatorial; J2000; 10:23:31.2; +04:07:50.0; Heliocentric; Optical; 299.8; N;
WISEAJ102344.9; Group04; Equatorial; J2000; 10:23:45.0; +27:06:39.9; Heliocentric; Optical; 522.9; N;
UGC05612; Group20; Equatorial; J2000; 10:24:06.2; +70:52:56.5; Heliocentric; Optical; 1010.9; N;
UGCA211; Group14; Equatorial; J2000; 10:27:01.8; +56:16:14.4; Heliocentric; Optical; 836.0; N;
UGC05672; Group04; Equatorial; J2000; 10:28:21.0; +22:34:09.6; Heliocentric; Optical; 530.9; N;
IC2574; Group20; Equatorial; J2000; 10:28:23.3; +68:24:43.8; Heliocentric; Optical; 57.0; N;
WISEAJ102839.7; Group20; Equatorial; J2000; 10:28:39.8; +70:14:01.6; Heliocentric; Optical; -69.0; N;
WISEAJ103052.9; Group04; Equatorial; J2000; 10:30:52.9; +12:26:47.8; Heliocentric; Optical; 915.0; N;
WISEAJ103103.8; Group04; Equatorial; J2000; 10:31:03.8; +05:24:00.2; Heliocentric; Optical; 299.8; N;
SDSSJ103108.88; Group14; Equatorial; J2000; 10:31:08.9; +50:47:08.9; Heliocentric; Optical; 934.4; N;
ESO568-G015; Group04; Equatorial; J2000; 10:31:42.1; -22:14:57.5; Heliocentric; Optical; 989.9; N;
NGC3264; Group14; Equatorial; J2000; 10:32:19.7; +56:05:07.0; Heliocentric; Optical; 941.0; N;
SDSSJ103306.00; Group04; Equatorial; J2000; 10:33:06.0; -01:00:20.4; Heliocentric; Optical; 479.7; N;
UGC05745; Group04; Equatorial; J2000; 10:34:44.8; -01:58:08.6; Heliocentric; Optical; 892.6; N;
UGC05740; Group14; Equatorial; J2000; 10:34:46.0; +50:46:05.5; Heliocentric; Optical; 649.1; N;
KUG1031+358; Group04; Equatorial; J2000; 10:34:48.3; +35:37:55.6; Heliocentric; Optical; 915.3; N;
UGCA212; Group04; Equatorial; J2000; 10:35:23.2; -24:45:14.9; Heliocentric; Optical; 1046.9; N;
WISEAJ103559.8; Group14; Equatorial; J2000; 10:35:59.9; +50:16:30.8; Heliocentric; Optical; 848.8; N;
WISEAJ103601.3; Group04; Equatorial; J2000; 10:36:01.4; -03:56:50.3; Heliocentric; Optical; 209.9; N;
ESO501-G029; Group04; Equatorial; J2000; 10:36:10.0; -24:48:47.5; Heliocentric; Optical; 1012.0; N;
GALEXASCJ10361; Group04; Equatorial; J2000; 10:36:16.3; +27:32:16.8; Heliocentric; Optical; 383.1; N;
NGC3299; Group04; Equatorial; J2000; 10:36:23.9; +12:42:27.1; Heliocentric; Optical; 641.0; N;
SBS1033+531; Group14; Equatorial; J2000; 10:36:36.4; +52:51:02.2; Heliocentric; Optical; 986.0; N;
UGC05764; Group04; Equatorial; J2000; 10:36:43.4; +31:32:49.1; Heliocentric; Optical; 581.9; N;
SDSSJ103704.94; Group04; Equatorial; J2000; 10:37:05.0; +15:20:13.4; Heliocentric; Optical; 724.0; N;
NGC3319; Group14; Equatorial; J2000; 10:39:09.5; +41:41:12.1; Heliocentric; Optical; 739.0; N;
WISEAJ103912.9; Group14; Equatorial; J2000; 10:39:12.9; +41:30:19.9; Heliocentric; Optical; 665.5; N;
UGC05791; Group14; Equatorial; J2000; 10:39:26.9; +47:56:50.0; Heliocentric; Optical; 854.9; N;
WISEAJ103942.9; Group04; Equatorial; J2000; 10:39:42.9; +12:38:05.4; Heliocentric; Optical; 780.1; N;
SDSSJ103955.87; Group04; Equatorial; J2000; 10:39:55.7; +13:54:34.0; Heliocentric; Optical; 1010.0; N;
WISEAJ103956.1; Group04; Equatorial; J2000; 10:39:56.2; +13:54:03.8; Heliocentric; Optical; 1011.0; N;
UGC05812; Group04; Equatorial; J2000; 10:40:56.6; +12:28:24.9; Heliocentric; Optical; 1007.9; N;
CGCG065-086; Group04; Equatorial; J2000; 10:42:00.4; +12:20:05.7; Heliocentric; Optical; 771.9; N;
IC0625; Group04; Equatorial; J2000; 10:42:38.1; -23:56:08.2; Heliocentric; Optical; 1040.9; N;
UGC05829; Group04; Equatorial; J2000; 10:42:41.9; +34:26:56.0; Heliocentric; Optical; 629.0; N;
WISEAJ104321.0; Group04; Equatorial; J2000; 10:43:21.0; -02:08:05.7; Heliocentric; Optical; 1019.3; N;
UGC05848; Group14; Equatorial; J2000; 10:44:23.2; +56:25:17.3; Heliocentric; Optical; 821.5; N;
UGC05846; Group14; Equatorial; J2000; 10:44:29.7; +60:22:05.0; Heliocentric; Optical; 1019.9; N;
WISEAJ104457.4; Group04; Equatorial; J2000; 10:44:57.5; +11:54:58.0; Heliocentric; Optical; 870.9; N;
WISEAJ104534.3; Group14; Equatorial; J2000; 10:45:34.2; +51:21:45.1; Heliocentric; Optical; 449.4; N;
NGC3365; Group04; Equatorial; J2000; 10:46:12.6; +01:48:47.7; Heliocentric; Optical; 986.0; N;
GALEXMSCJ10462; Group04; Equatorial; J2000; 10:46:24.8; +14:01:26.0; Heliocentric; Optical; 700.0; N;
NGC3377A; Group04; Equatorial; J2000; 10:47:22.3; +14:04:10.0; Heliocentric; Optical; 573.2; N;
MCG+12-10-079; Group20; Equatorial; J2000; 10:47:41.8; +72:49:18.8; Heliocentric; Optical; 1007.9; N;
NGC3377; Group04; Equatorial; J2000; 10:47:42.3; +13:59:09.3; Heliocentric; Optical; 663.7; N;
MESSIER105; Group04; Equatorial; J2000; 10:47:49.6; +12:34:53.8; Heliocentric; Optical; 907.2; N;
WISEAJ104813.1; Group04; Equatorial; J2000; 10:48:13.1; +11:58:06.5; Heliocentric; Optical; 486.0; N;
NGC3384; Group04; Equatorial; J2000; 10:48:16.9; +12:37:45.5; Heliocentric; Optical; 703.9; N;
CGCG066-026; Group04; Equatorial; J2000; 10:48:53.7; +14:07:28.1; Heliocentric; Optical; 542.2; N;
UGC05923; Group04; Equatorial; J2000; 10:49:07.5; +06:55:02.7; Heliocentric; Optical; 720.6; N;
UGC05918; Group14; Equatorial; J2000; 10:49:36.5; +65:31:50.0; Heliocentric; Optical; 340.0; N;
MRK1265; Group04; Equatorial; J2000; 10:49:40.5; +22:50:17.0; Heliocentric; Optical; 632.0; N;
SDSSJ104955.40; Group04; Equatorial; J2000; 10:49:55.4; +23:04:06.9; Heliocentric; Optical; 609.0; N;
UGC05944; Group04; Equatorial; J2000; 10:50:19.0; +13:16:18.7; Heliocentric; Optical; 1033.3; N;
LSBCD640-11; Group04; Equatorial; J2000; 10:51:01.6; +13:20:01.0; Heliocentric; Optical; 701.4; N;
WISEAJ105107.6; Group14; Equatorial; J2000; 10:51:07.8; +51:20:13.4; Heliocentric; Optical; 803.5; N;
NGC3423; Group04; Equatorial; J2000; 10:51:14.3; +05:50:24.2; Heliocentric; Optical; 1004.0; N;
NGC3413; Group04; Equatorial; J2000; 10:51:20.7; +32:45:58.4; Heliocentric; Optical; 634.0; N;
UGC05974; Group04; Equatorial; J2000; 10:51:35.3; +04:34:57.8; Heliocentric; Optical; 1039.1; N;
WISEAJ105245.4; Group04; Equatorial; J2000; 10:52:45.4; -01:13:53.1; Heliocentric; Optical; 929.4; N;
GALEXASCJ10525; Group20; Equatorial; J2000; 10:52:56.7; +69:32:58.8; Heliocentric; Optical; 115.7; N;
LSBCL1-137; Group04; Equatorial; J2000; 10:53:18.6; +02:37:33.7; Heliocentric; Optical; 1046.0; N;
NGC3447a; Group04; Equatorial; J2000; 10:53:24.0; +16:46:20.8; Heliocentric; Optical; 1066.1; N;
NGC3447b; Group04; Equatorial; J2000; 10:53:29.7; +16:47:09.6; Heliocentric; Optical; 1098.1; N;
UGC06022; Group04; Equatorial; J2000; 10:54:15.3; +17:48:36.3; Heliocentric; Optical; 970.1; N;
CGCG038-051; Group04; Equatorial; J2000; 10:55:39.2; +02:23:44.8; Heliocentric; Optical; 1021.0; N;
MRK1271; Group04; Equatorial; J2000; 10:56:09.1; +06:10:22.4; Heliocentric; Optical; 1013.3; N;
GALEXASCJ10561; Group04; Equatorial; J2000; 10:56:17.9; -27:42:53.7; Heliocentric; Optical; 330.0; N;
WISEAJ105619.8; Group04; Equatorial; J2000; 10:56:19.9; +17:05:06.0; Heliocentric; Optical; 960.7; N;
WISEAJ105638.6; Group04; Equatorial; J2000; 10:56:38.6; +17:23:00.9; Heliocentric; Optical; 948.3; N;
GALEXASCJ10564; Group04; Equatorial; J2000; 10:56:40.4; +36:08:27.9; Heliocentric; Optical; 816.0; N;
WISEAJ105715.1; Group04; Equatorial; J2000; 10:57:15.0; +33:09:47.5; Heliocentric; Optical; 323.8; N;
VV747; Group04; Equatorial; J2000; 10:57:47.4; +36:15:41.5; Heliocentric; Optical; 634.1; N;
WISEAJ105848.9; Group04; Equatorial; J2000; 10:58:49.0; +29:13:32.8; Heliocentric; Optical; 697.0; N;
WISEAJ105849.5; Group14; Equatorial; J2000; 10:58:49.5; +49:42:57.9; Heliocentric; Optical; 832.1; N;
WISEAJ105946.1; Group04; Equatorial; J2000; 10:59:46.1; +28:36:40.3; Heliocentric; Optical; 705.9; N;
GALEXMSCJ10595; Group04; Equatorial; J2000; 10:59:55.3; +01:40:39.9; Heliocentric; Optical; 1001.3; N;
UGC06083; Group05; Equatorial; J2000; 11:00:23.8; +16:41:31.9; Heliocentric; Optical; 940.0; N;
LSBCD640-08; Group05; Equatorial; J2000; 11:00:52.0; +13:52:51.9; Heliocentric; Optical; 100.6; N;
WISEAJ110114.2; Group05; Equatorial; J2000; 11:01:14.3; +29:50:53.1; Heliocentric; Optical; 693.0; N;
WISEAJ110137.2; Group05; Equatorial; J2000; 11:01:37.2; +31:33:06.5; Heliocentric; Optical; 95.1; N;
UGC06112; Group05; Equatorial; J2000; 11:02:35.2; +16:44:05.8; Heliocentric; Optical; 1033.1; N;
UGC06113; Group15; Equatorial; J2000; 11:02:47.9; +52:06:48.8; Heliocentric; Optical; 949.1; N;
NGC3507; Group05; Equatorial; J2000; 11:03:25.4; +18:08:07.7; Heliocentric; Optical; 979.1; N;
NGC3510; Group05; Equatorial; J2000; 11:03:43.4; +28:53:13.3; Heliocentric; Optical; 703.9; N;
GALEXASCJ11035; Group05; Equatorial; J2000; 11:03:51.8; +28:41:15.8; Heliocentric; Optical; 667.0; N;
GALEXASCJ11042; Group05; Equatorial; J2000; 11:04:22.8; +36:06:06.3; Heliocentric; Optical; 766.0; N;
CGCG066-109; Group05; Equatorial; J2000; 11:04:26.4; +11:45:22.8; Heliocentric; Optical; 778.0; N;
SDSSJ110440.08; Group05; Equatorial; J2000; 11:04:40.1; +00:03:29.6; Heliocentric; Optical; 809.4; N;
SDSSJ110456.81; Group05; Equatorial; J2000; 11:04:56.8; +17:38:30.5; Heliocentric; Optical; 907.6; N;
ARK276; Group05; Equatorial; J2000; 11:05:32.5; +17:38:23.0; Heliocentric; Optical; 1039.5; N;
UGC06145; Group05; Equatorial; J2000; 11:05:34.6; -01:51:47.6; Heliocentric; Optical; 744.1; N;
NGC3521; Group05; Equatorial; J2000; 11:05:48.6; -00:02:09.1; Heliocentric; Optical; 798.9; N;
UGC06161; Group15; Equatorial; J2000; 11:06:49.2; +43:43:23.6; Heliocentric; Optical; 745.9; N;
WISEAJ110651.1; Group05; Equatorial; J2000; 11:06:51.1; +17:30:02.2; Heliocentric; Optical; 939.0; N;
WISEAJ110703.8; Group05; Equatorial; J2000; 11:07:03.8; -17:36:21.4; Heliocentric; Optical; 993.5; N;
WISEAJ110704.1; Group15; Equatorial; J2000; 11:07:04.2; +39:18:12.1; Heliocentric; Optical; 869.4; N;
SDSSJ110709.90; Group05; Equatorial; J2000; 11:07:09.9; +28:22:31.9; Heliocentric; Optical; 1003.5; N;
UGC06202; Group15; Equatorial; J2000; 11:09:36.5; +50:55:36.2; Heliocentric; Optical; 893.9; N;
WISEAJ111000.4; Group15; Equatorial; J2000; 11:10:00.5; +61:23:01.6; Heliocentric; Optical; 299.8; N;
CGCG011-018; Group05; Equatorial; J2000; 11:10:55.0; +01:05:35.1; Heliocentric; Optical; 995.3; N;
WISEAJ111100.0; Group15; Equatorial; J2000; 11:11:00.0; +52:59:18.0; Heliocentric; Optical; 812.4; N;
MESSIER108; Group15; Equatorial; J2000; 11:11:30.9; +55:40:27.6; Heliocentric; Optical; 696.1; N;
WISEAJ111147.0; Group05; Equatorial; J2000; 11:11:47.0; +18:51:26.4; Heliocentric; Optical; 993.7; N;
SDSSJ111205.83; Group05; Equatorial; J2000; 11:12:05.8; +13:19:35.6; Heliocentric; Optical; 80.0; N;
UGC06237; Group15; Equatorial; J2000; 11:12:14.3; +65:13:31.9; Heliocentric; Optical; 1067.9; N;
LSBCF570-04; Group05; Equatorial; J2000; 11:12:57.3; +18:45:41.7; Heliocentric; Optical; 849.6; N;
UGC06249; Group15; Equatorial; J2000; 11:13:20.6; +59:54:32.1; Heliocentric; Optical; 1058.9; N;
WISEAJ111329.0; Group15; Equatorial; J2000; 11:13:29.0; +44:04:29.1; Heliocentric; Optical; 685.2; N;
SDSSJ111343.60; Group15; Equatorial; J2000; 11:13:43.6; +53:38:48.6; Heliocentric; Optical; 928.2; N;
WISEAJ111425.1; Group05; Equatorial; J2000; 11:14:25.2; +15:32:01.9; Heliocentric; Optical; 856.6; N;
NGC3593; Group05; Equatorial; J2000; 11:14:37.0; +12:49:03.6; Heliocentric; Optical; 622.1; N;
SDSSJ111445.01; Group05; Equatorial; J2000; 11:14:45.0; +12:38:51.7; Heliocentric; Optical; 636.2; N;
WISEAJ111516.1; Group05; Equatorial; J2000; 11:15:16.2; +14:41:55.0; Heliocentric; Optical; 1093.0; N;
NGC3599; Group05; Equatorial; J2000; 11:15:27.0; +18:06:37.5; Heliocentric; Optical; 839.1; N;
SDSSJ111616.14; Group15; Equatorial; J2000; 11:16:16.1; +51:17:39.6; Heliocentric; Optical; 794.4; N;
CGCG039-094; Group05; Equatorial; J2000; 11:16:26.2; +04:20:11.5; Heliocentric; Optical; 1094.0; N;
NGC3605; Group05; Equatorial; J2000; 11:16:46.6; +18:01:02.0; Heliocentric; Optical; 641.9; N;
UGC06296; Group05; Equatorial; J2000; 11:16:51.1; +17:47:54.5; Heliocentric; Optical; 976.1; N;
CGCG268-012; Group15; Equatorial; J2000; 11:17:00.3; +50:35:05.2; Heliocentric; Optical; 859.7; N;
IC2684; Group05; Equatorial; J2000; 11:17:01.1; +13:05:58.0; Heliocentric; Optical; 590.9; N;
UGC06300; Group05; Equatorial; J2000; 11:17:16.9; +16:19:36.9; Heliocentric; Optical; 1071.0; N;
WISEAJ111748.3; Group05; Equatorial; J2000; 11:17:48.4; +16:38:25.2; Heliocentric; Optical; 1043.0; N;
CGCG096-024; Group05; Equatorial; J2000; 11:17:58.0; +17:26:29.0; Heliocentric; Optical; 767.0; N;
GALEXASCJ11180; Group05; Equatorial; J2000; 11:18:03.3; -17:38:31.9; Heliocentric; Optical; 1069.1; N;
IC2703; Group05; Equatorial; J2000; 11:18:05.1; +17:38:58.4; Heliocentric; Optical; 967.1; N;
LSBCD570-04; Group05; Equatorial; J2000; 11:18:21.3; +17:41:50.6; Heliocentric; Optical; 1055.0; N;
UGC06324; Group05; Equatorial; J2000; 11:18:22.1; +18:44:18.1; Heliocentric; Optical; 1096.9; N;
WISEAJ111826.9; Group05; Equatorial; J2000; 11:18:26.9; +01:21:20.7; Heliocentric; Optical; 959.3; N;
IC2709; Group05; Equatorial; J2000; 11:18:42.0; +12:33:43.6; Heliocentric; Optical; 840.8; N;
MCG+03-29-030; Group05; Equatorial; J2000; 11:19:12.4; +18:03:34.1; Heliocentric; Optical; 992.5; N;
SDSSJ111915.87; Group05; Equatorial; J2000; 11:19:15.9; +14:17:24.8; Heliocentric; Optical; 789.8; N;
WISEAJ111921.5; Group05; Equatorial; J2000; 11:19:21.6; +14:04:30.7; Heliocentric; Optical; 479.7; N;
WISEAJ111928.0; Group05; Equatorial; J2000; 11:19:28.0; +09:35:44.5; Heliocentric; Optical; 985.1; N;
MCG+09-19-043; Group15; Equatorial; J2000; 11:19:48.6; +55:43:20.5; Heliocentric; Optical; 605.1; N;
WISEAJ112101.1; Group05; Equatorial; J2000; 11:21:01.1; +13:36:30.0; Heliocentric; Optical; 815.0; N;
WISEAJ112125.3; Group05; Equatorial; J2000; 11:21:25.4; +17:30:35.6; Heliocentric; Optical; 979.1; N;
WISEAJ112147.4; Group15; Equatorial; J2000; 11:21:47.4; +57:20:47.9; Heliocentric; Optical; 1081.3; N;
GALEXASCJ11222; Group05; Equatorial; J2000; 11:22:20.4; -04:46:38.4; Heliocentric; Optical; 988.7; N;
IC2767; Group05; Equatorial; J2000; 11:22:23.2; +13:04:39.4; Heliocentric; Optical; 1078.1; N;
UGC06390; Group15; Equatorial; J2000; 11:22:41.7; +64:03:59.7; Heliocentric; Optical; 1015.1; N;
IC2782; Group05; Equatorial; J2000; 11:22:55.4; +13:26:28.6; Heliocentric; Optical; 852.2; N;
WISEAJ112301.8; Group15; Equatorial; J2000; 11:23:01.8; +43:33:41.3; Heliocentric; Optical; 87.5; N;
IC2787; Group05; Equatorial; J2000; 11:23:19.1; +13:37:46.3; Heliocentric; Optical; 882.9; N;
UGC06399; Group15; Equatorial; J2000; 11:23:23.2; +50:53:33.8; Heliocentric; Optical; 791.5; N;
IC2791; Group05; Equatorial; J2000; 11:23:37.6; +12:53:44.8; Heliocentric; Optical; 666.1; N;
NGC3666; Group05; Equatorial; J2000; 11:24:26.1; +11:20:31.5; Heliocentric; Optical; 1060.1; N;
LSBCD570-01; Group05; Equatorial; J2000; 11:25:10.8; +16:53:03.5; Heliocentric; Optical; 1021.1; N;
SDSSJ112528.95; Group05; Equatorial; J2000; 11:25:29.0; +16:10:19.3; Heliocentric; Optical; 864.6; N;
WISEAJ112600.8; Group05; Equatorial; J2000; 11:26:00.8; +01:40:37.0; Heliocentric; Optical; 569.6; N;
NGC3675; Group15; Equatorial; J2000; 11:26:08.6; +43:35:09.7; Heliocentric; Optical; 769.9; N;
WISEAJ112631.3; Group05; Equatorial; J2000; 11:26:31.4; +23:26:46.3; Heliocentric; Optical; 1012.2; N;
UGC06446; Group15; Equatorial; J2000; 11:26:40.5; +53:44:49.0; Heliocentric; Optical; 646.1; N;
UGC06448; Group15; Equatorial; J2000; 11:26:50.4; +64:08:16.6; Heliocentric; Optical; 984.0; N;
WISEAJ112655.0; Group05; Equatorial; J2000; 11:26:55.2; +14:50:03.0; Heliocentric; Optical; 912.9; N;
WISEAJ112705.2; Group15; Equatorial; J2000; 11:27:05.4; +51:04:28.8; Heliocentric; Optical; 886.1; N;
IC2828; Group05; Equatorial; J2000; 11:27:11.0; +08:43:52.1; Heliocentric; Optical; 1034.5; N;
UGC06457; Group05; Equatorial; J2000; 11:27:12.2; -00:59:40.8; Heliocentric; Optical; 966.1; N;
GALEXASCJ11272; Group05; Equatorial; J2000; 11:27:26.7; +01:12:28.9; Heliocentric; Optical; 951.0; N;
MCG-01-29-023; Group05; Equatorial; J2000; 11:27:43.7; -04:55:30.8; Heliocentric; Optical; 966.5; N;
WISEAJ112806.2; Group05; Equatorial; J2000; 11:28:06.2; +17:59:13.7; Heliocentric; Optical; 1067.2; N;
NGC3691; Group05; Equatorial; J2000; 11:28:09.5; +16:55:13.6; Heliocentric; Optical; 1084.9; N;
WISEAJ112820.9; Group05; Equatorial; J2000; 11:28:20.9; -04:55:05.9; Heliocentric; Optical; 959.3; N;
SDSSJ112934.60; Group05; Equatorial; J2000; 11:29:34.6; +10:48:35.5; Heliocentric; Optical; 744.1; N;
WISEAJ112954.4; Group05; Equatorial; J2000; 11:29:54.4; +16:25:46.6; Heliocentric; Optical; 1061.4; N;
WISEAJ112958.9; Group05; Equatorial; J2000; 11:29:58.9; +19:29:02.6; Heliocentric; Optical; 763.0; N;
NGC3705; Group05; Equatorial; J2000; 11:30:07.5; +09:16:36.0; Heliocentric; Optical; 1018.1; N;
SDSSJ113014.40; Group15; Equatorial; J2000; 11:30:14.5; +59:56:27.1; Heliocentric; Optical; 1023.5; N;
WISEAJ113108.8; Group05; Equatorial; J2000; 11:31:08.9; +13:34:13.6; Heliocentric; Optical; 1019.5; N;
WISEAJ113150.2; Group05; Equatorial; J2000; 11:31:50.3; -19:54:07.3; Heliocentric; Optical; 869.4; N;
WISEAJ113156.5; Group05; Equatorial; J2000; 11:31:56.6; -05:07:05.5; Heliocentric; Optical; 809.4; N;
WISEAJ113244.0; Group05; Equatorial; J2000; 11:32:44.1; +02:28:25.0; Heliocentric; Optical; 1027.0; N;
NGC3726; Group15; Equatorial; J2000; 11:33:21.1; +47:01:45.2; Heliocentric; Optical; 864.0; N;
SDSSJ113334.70; Group15; Equatorial; J2000; 11:33:34.7; +51:00:56.7; Heliocentric; Optical; 626.0; N;
KUG1131+339; Group05; Equatorial; J2000; 11:33:43.0; +33:40:38.2; Heliocentric; Optical; 802.1; N;
NGC3729; Group15; Equatorial; J2000; 11:33:49.4; +53:07:32.0; Heliocentric; Optical; 999.5; N;
SDSSJ113350.91; Group05; Equatorial; J2000; 11:33:50.9; +14:03:15.0; Heliocentric; Optical; 937.5; N;
LSBCD571-08; Group05; Equatorial; J2000; 11:34:16.2; +17:09:46.7; Heliocentric; Optical; 1049.1; N;
MCG+10-17-017; Group15; Equatorial; J2000; 11:35:18.1; +58:53:18.8; Heliocentric; Optical; 1037.0; N;
WISEAJ113538.1; Group05; Equatorial; J2000; 11:35:38.2; +31:10:29.8; Heliocentric; Optical; 876.0; N;
NGC3738; Group15; Equatorial; J2000; 11:35:48.7; +54:31:26.4; Heliocentric; Optical; 234.0; N;
WISEAJ113708.7; Group05; Equatorial; J2000; 11:37:08.8; +13:15:04.9; Heliocentric; Optical; 976.1; N;
NGC3769; Group15; Equatorial; J2000; 11:37:44.1; +47:53:34.7; Heliocentric; Optical; 737.2; N;
WISEAJ113744.4; Group15; Equatorial; J2000; 11:37:44.5; +54:02:44.6; Heliocentric; Optical; 896.3; N;
NGC3769A; Group15; Equatorial; J2000; 11:37:50.4; +47:52:54.1; Heliocentric; Optical; 733.9; N;
